participant,session,engagement_id,speaker,label,num_original_segments,num_surviving_segments,num_short_segments,num_long_segments,merged_duration,speech_duration,min_segment_duration,max_segment_duration,mean_segment_duration,median_segment_duration,std_segment_duration
17,5,0,SPEAKER_02,engaged,18,18,2,16,36.500625,36.500625000000035,0.016874999999998863,6.142500000000002,2.0278125000000014,1.8478125000000034,1.6511866294142077
17,5,0,SPEAKER_06,engaged,2,2,0,2,0.624375,0.6243750000000006,0.10125000000000028,0.5231250000000003,0.3121875000000003,0.3121875000000003,0.2109375
17,5,0,SPEAKER_04,engaged,14,13,1,12,11.23875,11.238750000000024,0.016874999999998863,1.9068750000000136,0.8645192307692326,0.8268750000000011,0.5635478036813093
17,5,0,SPEAKER_00,engaged,7,7,1,6,6.37875,6.3787499999999895,0.033749999999997726,1.5524999999999949,0.9112499999999985,0.978749999999998,0.4631960254964575
17,5,0,SPEAKER_03,engaged,6,6,0,6,5.43375,5.433749999999996,0.1856250000000017,1.9575000000000031,0.9056249999999993,0.9281249999999943,0.5694044997846432
17,5,0,SPEAKER_01,engaged,13,13,1,12,14.985,14.985000000000042,0.033749999999997726,3.678750000000008,1.152692307692311,1.0968750000000114,0.9832690638681058
17,5,0,SPEAKER_05,engaged,6,6,0,6,5.83875,5.838750000000033,0.1856250000000017,2.6662500000000193,0.9731250000000055,0.6243750000000006,0.823289419797199
17,5,1,SPEAKER_05,disengaged,3,3,1,2,0.8775,0.8774999999999693,0.016874999999998863,0.7762499999999761,0.29249999999998977,0.08437499999999432,0.3431711034600572
17,5,1,SPEAKER_00,disengaged,4,4,1,3,0.16875,0.16875000000001705,0.016875000000027285,0.05062500000002501,0.04218750000000426,0.05062499999998238,0.01461417868884911
17,5,1,SPEAKER_02,disengaged,3,3,0,3,1.2581875,1.2581982499999924,0.2794482499999731,0.6412500000000136,0.41939941666666414,0.3375000000000057,0.1586521612701345
17,5,2,SPEAKER_02,engaged,2,3,0,3,5.7115625,5.71159375000002,0.1428437500000257,3.8474999999999966,1.90386458333334,1.7212499999999977,1.5179219451167374
17,5,3,SPEAKER_02,disengaged,2,2,0,2,6.302375,6.302364250000011,1.5267392499999914,4.775625000000019,3.1511821250000054,3.1511821250000054,1.624442875000014
17,5,4,SPEAKER_02,engaged,3,4,1,3,2.6080625,2.608051749999987,0.016874999999998863,1.3162499999999966,0.6520129374999968,0.6374633749999958,0.47874523020040316
17,5,4,SPEAKER_01,engaged,11,10,0,10,11.491875,11.491875000000078,0.06749999999999545,2.8856250000000614,1.1491875000000078,1.1812499999999915,0.8606068012781853
17,5,4,SPEAKER_03,engaged,3,3,1,2,1.58625,1.5862500000000068,0.033749999999997726,0.8774999999999977,0.5287500000000023,0.6750000000000114,0.3596482656707819
17,5,4,SPEAKER_05,engaged,3,3,1,2,2.59875,2.598749999999967,0.016874999999998863,1.771874999999966,0.866249999999989,0.8100000000000023,0.717578937295389
17,5,5,SPEAKER_03,disengaged,2,2,0,2,1.274875,1.2748642499999505,0.5998642499999391,0.6750000000000114,0.6374321249999753,0.6374321249999753,0.03756787500003611
17,5,5,SPEAKER_04,disengaged,1,1,0,1,0.0675,0.0675000000000523,0.0675000000000523,0.0675000000000523,0.0675000000000523,0.0675000000000523,0.0
17,5,6,SPEAKER_03,engaged,4,4,0,4,7.657125,7.657083000000057,0.31180175000000077,3.8184062500000095,1.9142707500000142,1.7634375000000233,1.3524825086433496
17,5,6,SPEAKER_04,engaged,1,1,1,0,0.016875,0.016874999999998863,0.016874999999998863,0.016874999999998863,0.016874999999998863,0.016874999999998863,0.0
17,5,7,SPEAKER_03,disengaged,1,1,0,1,0.9745,0.9745107500000074,0.9745107500000074,0.9745107500000074,0.9745107500000074,0.9745107500000074,0.0
17,5,7,SPEAKER_01,disengaged,2,2,0,2,1.38375,1.3837500000000205,0.2699999999999818,1.1137500000000387,0.6918750000000102,0.6918750000000102,0.4218750000000284
17,5,8,SPEAKER_01,engaged,10,11,1,10,12.285,12.28499999999994,0.01687499999997044,4.201874999999973,1.1168181818181764,0.7762499999999761,1.2088869979283836
17,5,8,SPEAKER_03,engaged,12,12,1,11,12.065625,12.065625000000011,0.016875000000027285,2.1431249999999977,1.005468750000001,1.0124999999999886,0.6545259160680182
17,5,8,SPEAKER_05,engaged,2,2,1,1,0.489375,0.4893750000000239,0.03375000000002615,0.4556249999999977,0.24468750000001194,0.24468750000001194,0.2109374999999858
17,5,8,SPEAKER_04,engaged,6,3,0,3,3.9825,3.9824999999999875,0.43874999999999886,2.4468749999999773,1.327499999999996,1.0968750000000114,0.8358757570655952
17,5,8,SPEAKER_02,engaged,11,13,0,13,19.05175,19.051739249999912,0.05062499999996817,4.826249999999959,1.465518403846147,0.6412500000000136,1.5312396920946612
17,5,8,SPEAKER_06,engaged,2,2,0,2,0.8775,0.8774999999999977,0.06749999999999545,0.8100000000000023,0.43874999999999886,0.43874999999999886,0.3712500000000034
17,5,9,SPEAKER_02,disengaged,5,5,0,5,6.9766875,6.976666000000023,0.6075000000000159,1.9406249999999545,1.3953332000000045,1.7386767500000246,0.5495628100353659
17,5,10,SPEAKER_02,engaged,10,9,0,9,14.2361875,14.236176750000027,0.05062500000002501,3.189374999999984,1.5817974166666697,2.244374999999991,1.200195800270399
17,5,10,SPEAKER_01,engaged,21,22,4,18,24.60375,24.603749999999707,0.01687499999997044,4.033124999999984,1.1183522727272595,1.0715624999999989,0.9944826406201447
17,5,10,SPEAKER_03,engaged,8,9,0,9,10.310625,10.310625000000186,0.25312500000001137,1.7718750000000227,1.1456250000000208,1.451249999999959,0.5027657879172125
17,5,10,SPEAKER_04,engaged,3,3,0,3,4.573125,4.573125000000175,1.2993750000000546,1.7549999999999955,1.5243750000000584,1.518750000000125,0.1860506483460637
17,5,11,SPEAKER_03,disengaged,1,1,0,1,2.008125,2.008125000000007,2.008125000000007,2.008125000000007,2.008125000000007,2.008125000000007,0.0
17,5,11,SPEAKER_01,disengaged,1,1,0,1,1.208,1.2079892499999687,1.2079892499999687,1.2079892499999687,1.2079892499999687,1.2079892499999687,0.0
17,5,12,SPEAKER_01,engaged,4,4,1,3,4.0911875,4.091176749999931,0.04117674999997689,1.7549999999999955,1.0227941874999829,1.1474999999999795,0.6196626110343143
17,5,12,SPEAKER_03,engaged,8,8,0,8,5.77125,5.771249999999668,0.06749999999999545,2.210624999999993,0.7214062499999585,0.44718749999992724,0.6856085308812966
17,5,12,SPEAKER_04,engaged,5,5,2,3,0.37125,0.3712500000000887,0.01687499999997044,0.2025000000000432,0.07425000000001773,0.06749999999999545,0.06800436566869061
17,5,12,SPEAKER_02,engaged,1,1,0,1,2.0471875,2.0471562500000005,2.0471562500000005,2.0471562500000005,2.0471562500000005,2.0471562500000005,0.0
17,5,13,SPEAKER_02,disengaged,3,4,0,4,5.6895625,5.689584000000025,0.23138575000001538,2.3793750000000387,1.4223960000000062,1.5394116249999854,0.7869140197183376
17,5,14,SPEAKER_02,engaged,10,14,1,13,29.3220625,29.322083000000248,0.033749999999997726,7.509375000000034,2.0944345000000175,1.5440625000000239,2.048170731803909
17,5,14,SPEAKER_03,engaged,4,3,0,3,2.986875,2.986874999999941,0.0843749999999659,1.822499999999991,0.9956249999999803,1.079999999999984,0.712090342758568
17,5,14,SPEAKER_05,engaged,4,4,0,4,3.81375,3.8137499999998568,0.33749999999997726,1.5356249999998681,0.9534374999999642,0.9703125000000057,0.48359463348059895
17,5,14,SPEAKER_01,engaged,10,7,0,7,8.9775,8.977499999999907,0.48937499999999545,2.0418749999999477,1.2824999999999867,1.5356249999999818,0.6095723581507306
17,5,15,SPEAKER_02,disengaged,1,1,0,1,5.6361875,5.636176750000118,5.636176750000118,5.636176750000118,5.636176750000118,5.636176750000118,0.0
17,5,16,SPEAKER_02,engaged,1,1,0,1,1.99125,1.9912499999998658,1.9912499999998658,1.9912499999998658,1.9912499999998658,1.9912499999998658,0.0
17,5,16,SPEAKER_05,engaged,2,1,0,1,3.931875,3.9318750000002183,3.9318750000002183,3.9318750000002183,3.9318750000002183,3.9318750000002183,0.0
17,5,16,SPEAKER_01,engaged,4,4,0,4,3.47625,3.4762500000001637,0.47250000000008185,1.1475000000000364,0.8690625000000409,0.9281250000000227,0.27869306453288817
17,5,16,SPEAKER_04,engaged,2,2,0,2,2.480625,2.480624999999918,0.8606250000000273,1.6199999999998909,1.240312499999959,1.240312499999959,0.3796874999999318
17,5,18,SPEAKER_04,engaged,3,3,0,3,3.4140625,3.41403124999988,1.08528124999998,1.1981249999998909,1.1380104166666267,1.130625000000009,0.046363320725297925
17,5,19,SPEAKER_04,disengaged,2,2,0,2,1.952625,1.952635750000013,0.33263575000012224,1.6199999999998909,0.9763178750000066,0.9763178750000066,0.6436821249998843
17,5,20,SPEAKER_04,engaged,1,1,0,1,1.72125,1.7212500000000546,1.7212500000000546,1.7212500000000546,1.7212500000000546,1.7212500000000546,0.0
17,5,20,SPEAKER_01,engaged,8,8,0,8,11.356875,11.356874999999718,0.21937499999989996,3.7293750000001182,1.4196093749999648,1.2909374999999272,0.9941737469925025
17,5,20,SPEAKER_05,engaged,3,3,0,3,3.20625,3.206250000000182,0.45562500000005457,1.5356249999999818,1.0687500000000607,1.2150000000001455,0.4528736371770676
17,5,20,SPEAKER_02,engaged,3,3,0,3,2.453625,2.453614250000328,0.118125000000191,2.0148642500000733,0.817871416666776,0.32062500000006366,0.850429477690907
17,5,21,SPEAKER_02,disengaged,2,3,0,3,12.8186875,12.818676750000122,0.26367675000005875,11.896875000000136,4.272892250000041,0.6581249999999272,5.393374459136955
17,5,21,SPEAKER_05,disengaged,3,1,0,1,0.738,0.7379892500000551,0.7379892500000551,0.7379892500000551,0.7379892500000551,0.7379892500000551,0.0
17,5,21,SPEAKER_01,disengaged,2,1,0,1,1.063125,1.0631250000001273,1.0631250000001273,1.0631250000001273,1.0631250000001273,1.0631250000001273,0.0
