participant,session,engagement_id,speaker,label,num_original_segments,num_surviving_segments,num_short_segments,num_long_segments,merged_duration,speech_duration,min_segment_duration,max_segment_duration,mean_segment_duration,median_segment_duration,std_segment_duration
7,29,2,SPEAKER_04,engaged,1,1,0,1,1.096875,1.0968749999999954,1.0968749999999954,1.0968749999999954,1.0968749999999954,1.0968749999999954,0.0
7,29,2,SPEAKER_00,engaged,1,1,0,1,1.184875,1.1848642500000004,1.1848642500000004,1.1848642500000004,1.1848642500000004,1.1848642500000004,0.0
7,29,3,SPEAKER_00,disengaged,2,2,0,2,1.2625,1.2625000000000028,0.1856982500000015,1.0768017500000013,0.6312500000000014,0.6312500000000014,0.4455517499999999
7,29,4,SPEAKER_00,engaged,22,24,4,20,41.2364375,41.236457999999985,0.016874999999998863,6.648750000000007,1.7181857499999993,0.9196874999999967,1.9058787252362273
7,29,4,SPEAKER_04,engaged,26,26,2,24,36.095625,36.09562499999997,0.033749999999997726,4.5731250000000045,1.3882932692307681,0.911249999999999,1.3918909380206914
7,29,4,SPEAKER_02,engaged,2,1,0,1,1.8225,1.8225000000000051,1.8225000000000051,1.8225000000000051,1.8225000000000051,1.8225000000000051,0.0
7,29,5,SPEAKER_00,disengaged,1,1,0,1,2.3355625,2.3355517500000076,2.3355517500000076,2.3355517500000076,2.3355517500000076,2.3355517500000076,0.0
7,29,6,SPEAKER_00,engaged,1,1,0,1,1.2421875,1.2421562499999936,1.2421562499999936,1.2421562499999936,1.2421562499999936,1.2421562499999936,0.0
7,29,7,SPEAKER_00,disengaged,3,3,0,3,2.3735625,2.3735420000000147,0.2065312499999834,1.7212500000000261,0.7911806666666715,0.44576075000000515,0.6648706200070948
7,29,8,SPEAKER_00,engaged,4,5,0,5,5.6604375,5.660417000000024,0.1349999999999909,2.9326357500000313,1.1320834000000048,0.8943749999999966,0.950095291280243
7,29,8,SPEAKER_04,engaged,3,1,0,1,0.523125,0.5231249999999648,0.5231249999999648,0.5231249999999648,0.5231249999999648,0.5231249999999648,0.0
7,29,9,SPEAKER_00,disengaged,1,1,0,1,1.592625,1.5926357499999995,1.5926357499999995,1.5926357499999995,1.5926357499999995,1.5926357499999995,0.0
7,29,10,SPEAKER_00,engaged,6,7,0,7,13.6521875,13.65215624999999,0.16874999999998863,4.843125000000015,1.9503080357142843,1.4684062499999868,1.6359522333922327
7,29,10,SPEAKER_04,engaged,3,2,1,1,0.6075,0.6075000000000159,0.016874999999998863,0.590625000000017,0.30375000000000796,0.30375000000000796,0.2868750000000091
7,29,10,SPEAKER_02,engaged,1,1,1,0,0.016875,0.016874999999998863,0.016874999999998863,0.016874999999998863,0.016874999999998863,0.016874999999998863,0.0
7,29,11,SPEAKER_00,disengaged,2,2,0,2,5.35875,5.358750000000015,1.9576357500000086,3.4011142500000062,2.6793750000000074,2.6793750000000074,0.7217392499999988
7,29,12,SPEAKER_00,engaged,7,7,0,7,16.725,16.72500000000005,0.8606250000000273,4.381323250000008,2.389285714285722,1.991250000000008,1.2375357741360111
7,29,13,SPEAKER_00,disengaged,1,3,0,3,4.6389375,4.638958000000002,1.265625,1.694093749999979,1.546319333333334,1.6792392500000233,0.19857348869145958
7,29,14,SPEAKER_00,engaged,2,2,0,2,6.1343125,6.134301749999992,3.029301750000002,3.1049999999999898,3.067150874999996,3.067150874999996,0.03784912499999393
7,29,14,SPEAKER_04,engaged,1,1,0,1,3.1725,3.172499999999985,3.172499999999985,3.172499999999985,3.172499999999985,3.172499999999985,0.0
7,29,15,SPEAKER_04,disengaged,3,4,0,4,3.695625,3.6956250000000352,0.05062499999999659,1.4850000000000136,0.9239062500000088,1.0800000000000125,0.5724301224753887
7,29,16,SPEAKER_04,engaged,2,2,0,2,5.045625,5.045625000000001,1.2824999999999989,3.7631250000000023,2.5228125000000006,2.5228125000000006,1.2403125000000017
7,29,17,SPEAKER_04,disengaged,7,9,0,9,8.9084375,8.9084062499999,0.2699999999999818,2.3287500000000136,0.9898229166666555,0.9265312499999823,0.5449199848882057
7,29,18,SPEAKER_04,engaged,2,2,0,2,4.052,4.052010749999965,1.3351357500000063,2.716874999999959,2.0260053749999827,2.0260053749999827,0.6908696249999764
7,29,18,SPEAKER_00,engaged,1,1,0,1,0.3263125,0.3263232499999731,0.3263232499999731,0.3263232499999731,0.3263232499999731,0.3263232499999731,0.0
7,29,19,SPEAKER_00,disengaged,2,2,1,1,0.1296875,0.12971875000005184,0.033749999999997726,0.09596875000005411,0.06485937500002592,0.06485937500002592,0.031109375000028194
7,29,19,SPEAKER_04,disengaged,1,1,0,1,0.3228125,0.32278124999999136,0.32278124999999136,0.32278124999999136,0.32278124999999136,0.32278124999999136,0.0
7,29,20,SPEAKER_04,engaged,6,1,0,1,1.9895,1.9895107499999654,1.9895107499999654,1.9895107499999654,1.9895107499999654,1.9895107499999654,0.0
7,29,20,SPEAKER_00,engaged,4,9,0,9,7.205625,7.205624999999998,0.05062499999996817,1.7212499999999977,0.8006249999999997,0.9449999999999932,0.6340605747876188
7,29,22,SPEAKER_00,engaged,4,6,0,6,7.317375,7.317364249999912,0.0675000000000523,3.3918749999999704,1.2195607083333186,0.5146874999999795,1.3010565038613622
7,29,23,SPEAKER_00,disengaged,1,1,0,1,2.033375,2.0333329999999705,2.0333329999999705,2.0333329999999705,2.0333329999999705,2.0333329999999705,0.0
