participant,session,engagement_id,speaker,label,num_original_segments,num_surviving_segments,num_short_segments,num_long_segments,merged_duration,speech_duration,min_segment_duration,max_segment_duration,mean_segment_duration,median_segment_duration,std_segment_duration
5,10,0,SPEAKER_00,disengaged,2,2,0,2,1.7765,1.7765000000000022,0.6978437500000023,1.0786562499999999,0.8882500000000011,0.8882500000000011,0.19040624999999878
5,10,1,SPEAKER_00,engaged,1,1,0,1,1.5824375,1.5824687499999985,1.5824687499999985,1.5824687499999985,1.5824687499999985,1.5824687499999985,0.0
5,10,1,SPEAKER_01,engaged,1,1,0,1,0.2515625,0.2515312500000011,0.2515312500000011,0.2515312500000011,0.2515312500000011,0.2515312500000011,0.0
5,10,2,SPEAKER_01,disengaged,1,1,0,1,0.1534375,0.15346875000000182,0.15346875000000182,0.15346875000000182,0.15346875000000182,0.15346875000000182,0.0
5,10,2,SPEAKER_00,disengaged,1,1,1,0,0.016875,0.016874999999997087,0.016874999999997087,0.016874999999997087,0.016874999999997087,0.016874999999997087,0.0
5,10,3,SPEAKER_01,engaged,1,1,0,1,0.2171875,0.2171562499999986,0.2171562499999986,0.2171562499999986,0.2171562499999986,0.2171562499999986,0.0
5,10,4,SPEAKER_01,disengaged,1,1,0,1,1.139,1.1389999999999993,1.1389999999999993,1.1389999999999993,1.1389999999999993,1.1389999999999993,0.0
5,10,5,SPEAKER_01,engaged,3,3,1,2,2.5250625,2.5250937499999964,0.03375000000000128,1.8500937499999992,0.8416979166666655,0.6412499999999959,0.7549440067594504
5,10,5,SPEAKER_00,engaged,3,3,2,1,0.7069375,0.706906250000003,0.016875000000002416,0.6562812499999993,0.23563541666666765,0.03375000000000128,0.2975212924949179
5,10,6,SPEAKER_00,disengaged,2,2,0,2,1.216375,1.2163750000000029,0.5418437500000017,0.6745312500000011,0.6081875000000014,0.6081875000000014,0.0663437499999997
5,10,6,SPEAKER_01,disengaged,1,1,0,1,0.050625,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.0
5,10,7,SPEAKER_00,engaged,2,1,0,1,0.5066875,0.5067187499999974,0.5067187499999974,0.5067187499999974,0.5067187499999974,0.5067187499999974,0.0
5,10,8,SPEAKER_03,disengaged,2,2,0,2,0.9499375,0.949906249999998,0.20249999999999702,0.7474062500000009,0.474953124999999,0.474953124999999,0.27245312500000196
5,10,9,SPEAKER_03,engaged,10,10,0,10,10.2946875,10.294718749999987,0.05062499999999659,2.4131249999999937,1.0294718749999987,1.0293750000000017,0.6302165755667982
5,10,9,SPEAKER_00,engaged,21,20,3,17,26.8421875,26.84215625000007,0.016874999999998863,3.105000000000004,1.3421078125000034,0.9703125000000021,1.1608437313021167
5,10,9,SPEAKER_01,engaged,10,11,2,9,20.773125,20.773124999999972,0.016874999999998863,11.458125000000003,1.8884659090909066,1.0293749999999875,3.1127230018191034
5,10,10,SPEAKER_00,disengaged,1,1,0,1,2.445,2.444999999999993,2.444999999999993,2.444999999999993,2.444999999999993,2.444999999999993,0.0
5,10,11,SPEAKER_00,engaged,18,19,2,17,36.729,36.728999999999985,0.016874999999998863,8.521874999999994,1.933105263157894,0.9112499999999955,2.222378251755186
5,10,11,SPEAKER_03,engaged,9,9,1,8,7.070625,7.070625000000007,0.016874999999998863,1.7043749999999989,0.7856250000000008,0.539999999999992,0.6273381265314606
5,10,11,SPEAKER_01,engaged,20,21,0,21,16.63875,16.638750000000115,0.05062499999999659,2.311875000000015,0.7923214285714341,0.5568750000000193,0.5917254689568854
5,10,11,SPEAKER_02,engaged,11,9,0,9,6.733125,6.733124999999944,0.20249999999998636,1.8393749999999898,0.7481249999999938,0.5737500000000182,0.5331598024982809
5,10,12,SPEAKER_00,disengaged,2,2,0,2,6.2723125,6.272343749999976,3.12187499999996,3.150468750000016,3.136171874999988,3.136171874999988,0.014296875000027853
5,10,13,SPEAKER_00,engaged,3,3,3,0,0.0675,0.0675000000000523,0.016874999999998863,0.03375000000002615,0.022500000000017433,0.016875000000027285,0.007954951288354823
5,10,13,SPEAKER_01,engaged,7,7,3,4,2.919375,2.9193749999998886,0.016874999999998863,1.214999999999975,0.41705357142855554,0.3206249999999784,0.42468274848672327
5,10,13,SPEAKER_02,engaged,1,1,0,1,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.0
5,10,14,SPEAKER_01,engaged,3,3,1,2,1.11375,1.1137499999999818,0.033749999999997726,0.8100000000000023,0.3712499999999939,0.2699999999999818,0.32488940425936086
5,10,14,SPEAKER_02,engaged,3,3,0,3,1.85625,1.8562500000000455,0.45562500000002615,0.7762500000000045,0.6187500000000151,0.6243750000000148,0.13095502567674783
5,10,14,SPEAKER_00,engaged,3,3,1,2,1.9560625,1.9560312499999952,0.033749999999997726,1.3147812499999816,0.652010416666665,0.6075000000000159,0.5239250256560312
5,10,15,SPEAKER_00,disengaged,2,2,0,2,2.499625,2.4996250000000373,0.7513437500000464,1.748281249999991,1.2498125000000186,1.2498125000000186,0.49846874999997226
5,10,16,SPEAKER_00,engaged,1,1,0,1,1.036,1.0360000000000014,1.0360000000000014,1.0360000000000014,1.0360000000000014,1.0360000000000014,0.0
5,10,17,SPEAKER_00,disengaged,2,3,1,2,1.31625,1.3162499999999682,0.033749999999997726,1.1812499999999773,0.43874999999998937,0.10124999999999318,0.5257494650496478
5,10,17,SPEAKER_01,disengaged,3,1,0,1,0.23625,0.23624999999998408,0.23624999999998408,0.23624999999998408,0.23624999999998408,0.23624999999998408,0.0
5,10,18,SPEAKER_00,engaged,2,2,1,1,4.55625,4.556250000000034,0.016875000000027285,4.539375000000007,2.278125000000017,2.278125000000017,2.2612499999999898
5,10,18,SPEAKER_01,engaged,2,2,0,2,1.78875,1.7887499999999932,0.2531249999999545,1.5356250000000387,0.8943749999999966,0.8943749999999966,0.6412500000000421
5,10,18,SPEAKER_02,engaged,2,2,0,2,1.198125,1.1981250000000045,0.5062499999999659,0.6918750000000387,0.5990625000000023,0.5990625000000023,0.09281250000003638
5,10,19,SPEAKER_02,disengaged,2,3,0,3,1.755,1.7549999999999955,0.05062500000002501,0.8943749999999682,0.5849999999999985,0.8100000000000023,0.37942699396588125
5,10,19,SPEAKER_01,disengaged,4,3,0,3,3.1725,3.172499999999957,0.23624999999998408,1.822499999999991,1.0574999999999857,1.1137499999999818,0.6488041884883322
5,10,20,SPEAKER_01,engaged,1,1,0,1,0.3045625,0.30453124999996817,0.30453124999996817,0.30453124999996817,0.30453124999996817,0.30453124999996817,0.0
5,10,21,SPEAKER_01,disengaged,4,4,0,4,0.8766875,0.8767187500001228,0.06749999999999545,0.43796875000003865,0.2191796875000307,0.18562500000004434,0.14778827492918908
5,10,21,SPEAKER_00,disengaged,3,3,0,3,1.5953125,1.595281249999914,0.05062499999996817,1.2993749999999977,0.531760416666638,0.24528124999994816,0.5485720100561391
5,10,22,SPEAKER_00,engaged,7,5,1,4,9.596125,9.596125000000029,0.01028124999999136,3.459374999999966,1.9192250000000057,2.2114687500000514,1.3219664991086666
5,10,22,SPEAKER_01,engaged,6,7,2,5,9.2475,9.247500000000002,0.016875000000027285,4.404375000000016,1.321071428571429,0.9112499999999955,1.5394406928114157
5,10,22,SPEAKER_03,engaged,3,1,0,1,0.8775,0.8774999999999977,0.8774999999999977,0.8774999999999977,0.8774999999999977,0.8774999999999977,0.0
5,10,22,SPEAKER_04,engaged,2,1,0,1,0.30375,0.30374999999997954,0.30374999999997954,0.30374999999997954,0.30374999999997954,0.30374999999997954,0.0
5,10,23,SPEAKER_00,disengaged,7,7,2,5,2.702375,2.702374999999961,0.022468750000030013,1.886781249999956,0.38605357142856583,0.15187499999996135,0.6237069317354227
5,10,23,SPEAKER_01,disengaged,3,3,1,2,0.151875,0.15187499999996135,0.033749999999997726,0.06749999999999545,0.05062499999998712,0.05062499999996817,0.01377837980315445
5,10,23,SPEAKER_03,disengaged,1,1,1,0,0.016875,0.016875000000027285,0.016875000000027285,0.016875000000027285,0.016875000000027285,0.016875000000027285,0.0
5,10,24,SPEAKER_00,engaged,6,6,0,6,11.16475,11.16474999999997,0.7119687500000396,2.3625000000000114,1.8607916666666615,2.016562499999992,0.546441244550262
5,10,25,SPEAKER_00,disengaged,1,1,0,1,1.3000625,1.3000937500000305,1.3000937500000305,1.3000937500000305,1.3000937500000305,1.3000937500000305,0.0
5,10,25,SPEAKER_01,disengaged,1,1,0,1,0.57375,0.5737500000000182,0.5737500000000182,0.5737500000000182,0.5737500000000182,0.5737500000000182,0.0
5,10,26,SPEAKER_01,engaged,4,4,0,4,7.745625,7.745624999999677,1.113749999999925,3.459374999999966,1.9364062499999193,1.5862499999998931,0.9097155048721182
5,10,26,SPEAKER_02,engaged,1,1,0,1,0.43875,0.43874999999997044,0.43874999999997044,0.43874999999997044,0.43874999999997044,0.43874999999997044,0.0
5,10,26,SPEAKER_00,engaged,3,3,0,3,4.4440625,4.444031249999966,0.6581249999999841,1.9574999999999818,1.4813437499999889,1.8284062500000005,0.5844844633440893
5,10,27,SPEAKER_00,disengaged,2,3,0,3,4.8768125,4.876843749999978,0.7256249999999227,2.311843750000037,1.625614583333326,1.8393750000000182,0.6649775021322749
5,10,27,SPEAKER_03,disengaged,1,1,0,1,0.556875,0.5568749999999909,0.5568749999999909,0.5568749999999909,0.5568749999999909,0.5568749999999909,0.0
5,10,31,SPEAKER_01,disengaged,1,1,0,1,1.4175,1.4174999999999045,1.4174999999999045,1.4174999999999045,1.4174999999999045,1.4174999999999045,0.0
5,10,34,SPEAKER_02,engaged,1,1,0,1,0.5850625,0.5850312500000427,0.5850312500000427,0.5850312500000427,0.5850312500000427,0.5850312500000427,0.0
5,10,35,SPEAKER_02,disengaged,2,2,0,2,1.0349375,1.034968749999905,0.35996874999995043,0.6749999999999545,0.5174843749999525,0.5174843749999525,0.15751562500000205
5,10,35,SPEAKER_01,disengaged,1,1,0,1,2.548125,2.5481249999999136,2.5481249999999136,2.5481249999999136,2.5481249999999136,2.5481249999999136,0.0
5,10,36,SPEAKER_01,engaged,1,1,0,1,0.0675,0.06749999999999545,0.06749999999999545,0.06749999999999545,0.06749999999999545,0.06749999999999545,0.0
5,10,37,SPEAKER_02,disengaged,2,2,1,1,0.7530625,0.7530312499998217,0.016874999999913598,0.7361562499999081,0.37651562499991087,0.37651562499991087,0.35964062499999727
5,10,37,SPEAKER_01,disengaged,1,1,0,1,2.615625,2.615624999999966,2.615624999999966,2.615624999999966,2.615624999999966,2.615624999999966,0.0
5,10,38,SPEAKER_02,engaged,5,5,1,4,2.6811875,2.681218749999971,0.01687499999997044,1.2150000000000318,0.5362437499999941,0.4049999999999727,0.4148748118785501
5,10,38,SPEAKER_01,engaged,9,7,2,5,12.538125,12.538125000000036,0.016874999999913598,4.033125000000041,1.7911607142857195,0.7593750000000341,1.6916035565328316
5,10,38,SPEAKER_00,engaged,6,8,0,8,11.77875,11.778750000000286,0.3881250000000023,3.223124999999868,1.4723437500000358,1.2571875000000716,0.9045751630383357
5,10,40,SPEAKER_00,engaged,3,4,0,4,7.0320625,7.032031250000102,0.40500000000002956,2.593906249999975,1.7580078125000256,2.016562500000049,0.903413633693042
5,10,41,SPEAKER_00,disengaged,2,2,0,2,1.826375,1.8263749999999845,0.3254687500000273,1.5009062499999573,0.9131874999999923,0.9131874999999923,0.587718749999965
5,10,42,SPEAKER_00,engaged,2,2,0,2,3.5953125,3.5953437499999836,0.4903437500000223,3.1049999999999613,1.7976718749999918,1.7976718749999918,1.3073281249999695
5,10,43,SPEAKER_00,disengaged,2,2,1,1,0.388125,0.38812499999994543,0.016875000000027285,0.37124999999991815,0.19406249999997272,0.19406249999997272,0.17718749999994543
5,10,43,SPEAKER_01,disengaged,3,3,1,2,1.35,1.3500000000000796,0.033749999999997726,1.0462499999999864,0.45000000000002655,0.2700000000000955,0.4325036127016556
5,10,43,SPEAKER_02,disengaged,2,2,1,1,1.265625,1.2656250000000568,0.03375000000005457,1.2318750000000023,0.6328125000000284,0.6328125000000284,0.5990624999999739
5,10,44,SPEAKER_02,engaged,1,1,0,1,0.77625,0.7762500000000045,0.7762500000000045,0.7762500000000045,0.7762500000000045,0.7762500000000045,0.0
5,10,45,SPEAKER_02,disengaged,2,2,0,2,2.6325,2.6324999999999363,1.1643750000000637,1.4681249999998727,1.3162499999999682,1.3162499999999682,0.1518749999999045
5,10,46,SPEAKER_01,engaged,3,3,1,2,1.670625,1.6706249999999727,0.03375000000005457,1.4512499999998454,0.5568749999999909,0.18562500000007276,0.6354507504518905
5,10,46,SPEAKER_00,engaged,2,2,0,2,2.7350625,2.7350312499999063,0.6749999999999545,2.060031249999952,1.3675156249999532,1.3675156249999532,0.6925156249999986
5,10,46,SPEAKER_04,engaged,1,1,0,1,0.405,0.4049999999999727,0.4049999999999727,0.4049999999999727,0.4049999999999727,0.4049999999999727,0.0
5,10,47,SPEAKER_00,disengaged,1,1,0,1,2.081,2.0810000000000173,2.0810000000000173,2.0810000000000173,2.0810000000000173,2.0810000000000173,0.0
5,10,48,SPEAKER_00,engaged,2,2,0,2,5.4318125,5.431843750000098,2.191843750000089,3.240000000000009,2.715921875000049,2.715921875000049,0.52407812499996
