participant,session,engagement_id,speaker,label,num_original_segments,num_surviving_segments,num_short_segments,num_long_segments,merged_duration,speech_duration,min_segment_duration,max_segment_duration,mean_segment_duration,median_segment_duration,std_segment_duration
18,17,0,SPEAKER_00,engaged,4,4,1,3,4.94925,4.949239249999999,0.03861424999999841,3.1218749999999993,1.2373098124999997,0.8943750000000005,1.1458154956179596
18,17,1,SPEAKER_00,disengaged,1,1,0,1,1.3,1.299999999999999,1.299999999999999,1.299999999999999,1.299999999999999,1.299999999999999,0.0
18,17,2,SPEAKER_00,engaged,5,5,0,5,15.905625,15.905624999999995,0.1827812499999908,11.002499999999998,3.181124999999999,1.0584687500000047,4.032598489623735
18,17,3,SPEAKER_00,disengaged,1,1,0,1,1.4666875,1.466666999999994,1.466666999999994,1.466666999999994,1.466666999999994,1.466666999999994,0.0
18,17,4,SPEAKER_00,engaged,2,2,1,1,0.8439375,0.8439589999999981,0.03888574999999861,0.8050732499999995,0.42197949999999906,0.42197949999999906,0.38309375000000045
18,17,5,SPEAKER_00,disengaged,1,1,0,1,0.7,0.6999999999999957,0.6999999999999957,0.6999999999999957,0.6999999999999957,0.6999999999999957,0.0
18,17,6,SPEAKER_00,engaged,3,3,0,3,6.93325,6.933260750000009,1.5670107500000086,3.661874999999995,2.3110869166666697,1.704375000000006,0.9567962405343519
18,17,7,SPEAKER_00,disengaged,1,1,0,1,2.701125,2.701114249999989,2.701114249999989,2.701114249999989,2.701114249999989,2.701114249999989,0.0
18,17,8,SPEAKER_00,engaged,1,1,0,1,0.3368125,0.33680174999999224,0.33680174999999224,0.33680174999999224,0.33680174999999224,0.33680174999999224,0.0
18,17,9,SPEAKER_00,disengaged,1,1,0,1,1.523,1.5229892499999949,1.5229892499999949,1.5229892499999949,1.5229892499999949,1.5229892499999949,0.0
18,17,10,SPEAKER_00,engaged,5,5,0,5,6.1915,6.191457999999997,0.09742674999999679,2.7168750000000017,1.2382915999999995,0.84375,1.0179675423425179
18,17,11,SPEAKER_00,disengaged,1,1,0,1,2.69825,2.698260750000003,2.698260750000003,2.698260750000003,2.698260750000003,2.698260750000003,0.0
18,17,12,SPEAKER_00,engaged,1,2,0,2,3.07125,3.0712500000000063,1.5187499999999972,1.552500000000009,1.5356250000000031,1.5356250000000031,0.01687500000000597
18,17,13,SPEAKER_00,disengaged,2,2,0,2,3.2634375,3.2634062499999885,1.4409062499999976,1.822499999999991,1.6317031249999943,1.6317031249999943,0.19079687499999665
18,17,14,SPEAKER_00,engaged,3,3,0,3,5.5183125,5.51833400000001,0.6981982499999901,2.845760750000011,1.83944466666667,1.974375000000009,0.8819148934720287
18,17,15,SPEAKER_00,disengaged,1,1,0,1,1.7659375,1.765968749999999,1.765968749999999,1.765968749999999,1.765968749999999,1.765968749999999,0.0
18,17,16,SPEAKER_00,engaged,6,6,0,6,10.816875,10.81687500000001,0.6918750000000102,3.155625000000015,1.8028125000000017,1.7043749999999989,0.8203874965717451
18,17,17,SPEAKER_00,disengaged,1,1,0,1,0.7425,0.7425000000000068,0.7425000000000068,0.7425000000000068,0.7425000000000068,0.7425000000000068,0.0
18,17,18,SPEAKER_00,engaged,2,2,0,2,3.29175,3.291739249999978,1.57048924999998,1.7212499999999977,1.645869624999989,1.645869624999989,0.07538037500000883
18,17,19,SPEAKER_00,disengaged,2,2,0,2,3.6929375,3.692916000000025,0.43805175000002805,3.254864249999997,1.8464580000000126,1.8464580000000126,1.4084062499999845
18,17,20,SPEAKER_00,engaged,3,3,0,3,3.670625,3.6706249999999727,0.13742675000000304,2.6999999999999886,1.2235416666666576,0.833198249999981,1.0819646952358268
18,17,21,SPEAKER_00,disengaged,1,1,0,1,2.1878125,2.187843750000013,2.187843750000013,2.187843750000013,2.187843750000013,2.187843750000013,0.0
18,17,22,SPEAKER_00,engaged,10,10,0,10,19.5275625,19.52757324999996,0.20249999999998636,4.79249999999999,1.952757324999996,1.9321874999999977,1.2724572944117434
18,17,23,SPEAKER_00,disengaged,2,2,0,2,4.0789375,4.078958,1.499093749999986,2.579864250000014,2.039479,2.039479,0.5403852500000141
18,17,24,SPEAKER_00,engaged,1,1,0,1,0.4666875,0.4666660000000036,0.4666660000000036,0.4666660000000036,0.4666660000000036,0.4666660000000036,0.0
18,17,25,SPEAKER_00,disengaged,1,1,0,1,0.733375,0.7333329999999876,0.7333329999999876,0.7333329999999876,0.7333329999999876,0.7333329999999876,0.0
18,17,26,SPEAKER_00,engaged,1,1,0,1,0.9333125,0.9333340000000021,0.9333340000000021,0.9333340000000021,0.9333340000000021,0.9333340000000021,0.0
18,17,27,SPEAKER_00,disengaged,2,2,0,2,4.943125,4.943125000000009,2.0890937500000177,2.8540312499999914,2.4715625000000045,2.4715625000000045,0.3824687499999868
18,17,28,SPEAKER_00,engaged,1,1,0,1,0.285125,0.2851357499999949,0.2851357499999949,0.2851357499999949,0.2851357499999949,0.2851357499999949,0.0
18,17,30,SPEAKER_00,engaged,2,2,1,1,0.6659375,0.6659062499999777,0.016874999999998863,0.6490312499999789,0.33295312499998886,0.33295312499998886,0.31607812499999
18,17,31,SPEAKER_00,disengaged,1,1,0,1,0.903875,0.9038857500000006,0.9038857500000006,0.9038857500000006,0.9038857500000006,0.9038857500000006,0.0
18,17,32,SPEAKER_00,engaged,5,5,0,5,10.0928125,10.09278125000003,0.08590624999999363,3.155625000000043,2.018556250000006,1.8900000000000148,1.1144250206805109
18,17,33,SPEAKER_00,disengaged,1,1,0,1,1.7333125,1.7333340000000135,1.7333340000000135,1.7333340000000135,1.7333340000000135,1.7333340000000135,0.0
18,17,34,SPEAKER_00,engaged,14,14,0,14,36.6059375,36.60596874999993,0.054718750000006366,6.2099999999999795,2.6147120535714237,2.5987499999999955,1.408829852111764
18,17,35,SPEAKER_00,disengaged,2,2,0,2,1.93175,1.9317392499999642,0.6243749999999864,1.3073642499999778,0.9658696249999821,0.9658696249999821,0.3414946249999957
18,17,36,SPEAKER_00,engaged,2,2,0,2,2.293375,2.2933330000000183,0.4311767500000201,1.8621562499999982,1.1466665000000091,1.1466665000000091,0.715489749999989
18,17,37,SPEAKER_00,disengaged,2,2,0,2,1.6110625,1.6110419999999976,0.7390312499999823,0.8720107500000154,0.8055209999999988,0.8055209999999988,0.06648975000001656
18,17,38,SPEAKER_00,engaged,2,2,0,2,4.560125,4.560135749999972,1.4551357500000108,3.1049999999999613,2.280067874999986,2.280067874999986,0.8249321249999753
18,17,39,SPEAKER_00,disengaged,33,35,1,34,65.458125,65.45812499999988,0.01687499999997044,9.247500000000002,1.8702321428571396,1.552500000000009,1.686793443919262
