participant,session,engagement_id,speaker,label,num_original_segments,num_surviving_segments,num_short_segments,num_long_segments,merged_duration,speech_duration,min_segment_duration,max_segment_duration,mean_segment_duration,median_segment_duration,std_segment_duration
7,6,0,SPEAKER_08,engaged,12,11,1,10,7.205625,7.205625000000005,0.016875000000002416,2.109375,0.6550568181818186,0.3712500000000052,0.6495457577214765
7,6,0,SPEAKER_01,engaged,5,5,1,4,1.839375,1.8393750000000093,0.016875000000004192,0.7087499999999984,0.36787500000000184,0.35437500000000277,0.28103842041614024
7,6,0,SPEAKER_03,engaged,1,1,1,0,0.03375,0.033749999999997726,0.033749999999997726,0.033749999999997726,0.033749999999997726,0.033749999999997726,0.0
7,6,0,SPEAKER_07,engaged,10,11,0,11,24.9075,24.907500000000006,0.06750000000000256,8.910000000000004,2.2643181818181826,1.3668750000000003,2.4676432855167274
7,6,3,SPEAKER_08,disengaged,1,1,0,1,5.67,5.670000000000002,5.670000000000002,5.670000000000002,5.670000000000002,5.670000000000002,0.0
7,6,4,SPEAKER_08,engaged,10,7,0,7,5.535,5.535000000000025,0.08437499999999432,2.851875000000007,0.7907142857142893,0.27000000000001023,0.9226707781196497
7,6,4,SPEAKER_05,engaged,7,9,1,8,4.573125,4.57312499999999,0.016874999999998863,2.0418749999999903,0.5081249999999989,0.21937499999999943,0.605802025211204
7,6,4,SPEAKER_06,engaged,9,11,2,9,16.6569375,16.656948250000042,0.016874999999998863,6.530625000000015,1.5142680227272765,0.9450000000000216,1.8727380811620633
7,6,4,SPEAKER_07,engaged,1,1,0,1,0.523125,0.5231250000000216,0.5231250000000216,0.5231250000000216,0.5231250000000216,0.5231250000000216,0.0
7,6,5,SPEAKER_06,disengaged,3,3,0,3,9.890375,9.890417000000042,0.12069825000000378,7.289093750000006,3.2968056666666805,2.480625000000032,2.9828494957657945
7,6,6,SPEAKER_06,engaged,30,33,2,31,80.8459375,80.84596874999988,0.016875000000027285,9.12937500000001,2.4498778409090876,1.8056250000000205,2.22790320956629
7,6,6,SPEAKER_07,engaged,4,2,0,2,1.738125,1.7381249999999966,0.06749999999999545,1.6706250000000011,0.8690624999999983,0.8690624999999983,0.8015625000000028
7,6,6,SPEAKER_08,engaged,9,5,0,5,3.375,3.3750000000000284,0.05062499999999659,1.6875,0.6750000000000057,0.6243750000000148,0.5579478302225035
7,6,6,SPEAKER_01,engaged,17,16,2,14,17.465625,17.46562499999999,0.016875000000027285,3.088124999999991,1.0916015624999993,0.8521874999999994,0.9557441719949136
7,6,6,SPEAKER_04,engaged,10,8,2,6,5.146875,5.146875000000051,0.016874999999998863,1.569375000000008,0.6433593750000064,0.5484375000000057,0.5376506817769625
7,6,6,SPEAKER_03,engaged,7,7,3,4,7.425,7.424999999999898,0.01687499999997044,3.560625000000016,1.060714285714271,0.2193749999999568,1.4639329224397861
7,6,6,SPEAKER_02,engaged,18,21,4,17,16.16625,16.166249999999934,0.01687499999997044,3.037500000000051,0.7698214285714254,0.421875,0.872346276514072
7,6,6,SPEAKER_05,engaged,19,20,0,20,20.266875,20.266874999999914,0.06749999999999545,4.7081249999999955,1.0133437499999958,0.3037499999999511,1.2598911050879271
7,6,8,SPEAKER_00,engaged,6,6,2,4,2.4975,2.4975000000000023,0.016874999999913598,0.8606250000000273,0.4162500000000004,0.4134375000000148,0.3893052706424564
7,6,8,SPEAKER_06,engaged,8,8,0,8,31.168125,31.168124999999804,0.2025000000000432,6.8681250000000205,3.8960156249999756,4.741874999999936,2.436530835722732
7,6,8,SPEAKER_02,engaged,2,2,0,2,1.6875,1.6875,0.37124999999991815,1.3162500000000819,0.84375,0.84375,0.47250000000008185
7,6,9,SPEAKER_06,disengaged,2,2,0,2,4.1175,4.1175000000001205,1.8731250000001296,2.244374999999991,2.0587500000000603,2.0587500000000603,0.18562499999993065
7,6,10,SPEAKER_07,engaged,5,5,0,5,5.416875,5.416875000000118,0.7931249999999181,1.4006250000000477,1.0833750000000237,1.1137500000000387,0.21856871059238742
7,6,10,SPEAKER_05,engaged,6,5,1,4,1.78875,1.7887499999999932,0.033749999999997726,0.8943750000000819,0.3577499999999986,0.23624999999998408,0.3043868324189145
7,6,10,SPEAKER_01,engaged,4,4,0,4,0.354375,0.3543750000000614,0.06749999999999545,0.10125000000005002,0.08859375000001535,0.09281250000000796,0.01399201083433875
7,6,11,SPEAKER_03,disengaged,5,5,0,5,3.9825,3.982500000000016,0.10125000000005002,1.636874999999975,0.7965000000000032,0.7931249999999181,0.5223514441924879
7,6,11,SPEAKER_02,disengaged,1,1,0,1,2.9684375,2.968406249999987,2.968406249999987,2.968406249999987,2.968406249999987,2.968406249999987,0.0
7,6,12,SPEAKER_02,engaged,3,1,0,1,1.773875,1.7738857499999767,1.7738857499999767,1.7738857499999767,1.7738857499999767,1.7738857499999767,0.0
7,6,12,SPEAKER_04,engaged,8,9,1,8,14.529375,14.529374999999732,0.01687499999979991,6.766875000000027,1.6143749999999701,0.6581249999999272,2.0356283581489363
7,6,12,SPEAKER_03,engaged,7,3,0,3,10.108125,10.108124999999973,0.33750000000009095,8.201249999999845,3.369374999999991,1.5693750000000364,3.45346598995115
7,6,12,SPEAKER_06,engaged,6,7,1,6,13.5938125,13.593823250000014,0.016875000000027285,9.0787499999999,1.941974750000002,0.7256250000000364,2.97159528516372
7,6,13,SPEAKER_06,disengaged,2,3,0,3,0.4833125,0.4833329999999023,0.08437499999990905,0.2609687499999609,0.16111099999996745,0.13798925000003237,0.07392473481889006
7,6,14,SPEAKER_06,engaged,2,2,0,2,6.2243125,6.224301750000109,3.0712499999999636,3.153051750000145,3.1121508750000544,3.1121508750000544,0.040900875000090764
7,6,14,SPEAKER_04,engaged,4,4,1,3,3.3075,3.3075000000001182,0.03375000000005457,2.9362499999999727,0.8268750000000296,0.16875000000004547,1.2211951433431567
7,6,14,SPEAKER_01,engaged,4,4,1,3,4.9275,4.927500000000009,0.016875000000027285,2.396250000000009,1.2318750000000023,1.2571874999999864,0.9217365362116562
7,6,15,SPEAKER_01,disengaged,2,2,0,2,4.404375,4.404375000000073,0.47250000000008185,3.931874999999991,2.2021875000000364,2.2021875000000364,1.7296874999999545
7,6,15,SPEAKER_04,disengaged,1,1,0,1,1.8078125,1.8077812499999482,1.8077812499999482,1.8077812499999482,1.8077812499999482,1.8077812499999482,0.0
7,6,16,SPEAKER_04,engaged,4,5,1,4,7.3895,7.3895107499999995,0.016875000000027285,3.830624999999827,1.4779021499999998,1.603125000000091,1.377306482445281
7,6,16,SPEAKER_00,engaged,3,2,0,2,0.691875,0.6918749999999818,0.08437500000013642,0.6074999999998454,0.3459374999999909,0.3459374999999909,0.2615624999998545
7,6,16,SPEAKER_06,engaged,9,11,1,10,20.2431875,20.243198249999523,0.033749999999827196,4.168124999999918,1.8402907499999566,1.3331249999998818,1.3630675956559202
7,6,16,SPEAKER_08,engaged,3,1,0,1,2.885625,2.885624999999891,2.885624999999891,2.885624999999891,2.885624999999891,2.885624999999891,0.0
7,6,17,SPEAKER_06,disengaged,2,3,0,3,5.9134375,5.913468750000106,0.84375,3.3822187500001064,1.9711562500000355,1.6875,1.0555572145569492
7,6,18,SPEAKER_00,engaged,4,4,0,4,3.054375,3.0543750000001637,0.050625000000081855,1.5356249999999818,0.7635937500000409,0.73406250000005,0.540576474520174
7,6,18,SPEAKER_06,engaged,2,1,0,1,0.10125,0.10124999999993634,0.10124999999993634,0.10124999999993634,0.10124999999993634,0.10124999999993634,0.0
7,6,19,SPEAKER_00,disengaged,4,2,1,1,0.118125,0.11812499999996362,0.016875000000027285,0.10124999999993634,0.05906249999998181,0.05906249999998181,0.042187499999954525
7,6,19,SPEAKER_08,disengaged,2,1,0,1,0.135,0.1349999999999909,0.1349999999999909,0.1349999999999909,0.1349999999999909,0.1349999999999909,0.0
7,6,19,SPEAKER_06,disengaged,4,4,0,4,12.706875,12.706875000000082,0.23624999999992724,7.846875000000182,3.1767187500000205,2.3118749999999864,2.8663511339755248
7,6,19,SPEAKER_02,disengaged,1,1,0,1,2.0165625,2.016531250000071,2.016531250000071,2.016531250000071,2.016531250000071,2.016531250000071,0.0
7,6,20,SPEAKER_02,engaged,3,3,1,2,5.42575,5.425760750000222,0.016875000000027285,4.1938857500000495,1.8085869166667408,1.2150000000001455,1.7561537085597516
7,6,20,SPEAKER_00,engaged,12,12,5,7,8.3025,8.302500000000009,0.016875000000027285,2.2106250000001637,0.6918750000000008,0.10968749999994998,0.810527172200296
7,6,20,SPEAKER_06,engaged,13,13,0,13,25.346125,25.346114250000028,0.05062499999985448,3.290625000000091,1.9497010961538483,2.0081250000000637,0.9158988439311994
7,6,20,SPEAKER_04,engaged,3,3,0,3,1.51875,1.5187499999999545,0.08437499999990905,0.9618749999999636,0.5062499999999849,0.47250000000008185,0.359031901437759
7,6,20,SPEAKER_07,engaged,1,1,0,1,0.64125,0.6412499999999,0.6412499999999,0.6412499999999,0.6412499999999,0.6412499999999,0.0
7,6,21,SPEAKER_06,disengaged,4,5,1,4,5.1980625,5.198051750000104,0.016875000000027285,2.5143749999999727,1.0396103500000209,0.3549267500000042,1.1099734643769363
7,6,21,SPEAKER_05,disengaged,2,1,0,1,0.77625,0.7762499999998909,0.7762499999998909,0.7762499999998909,0.7762499999998909,0.7762499999998909,0.0
7,6,22,SPEAKER_05,engaged,3,3,0,3,2.66625,2.666249999999991,0.10125000000016371,1.822499999999991,0.8887499999999969,0.7424999999998363,0.7102662352948537
