participant,session,engagement_id,speaker,label,num_original_segments,num_surviving_segments,num_short_segments,num_long_segments,merged_duration,speech_duration,min_segment_duration,max_segment_duration,mean_segment_duration,median_segment_duration,std_segment_duration
11,19,0,SPEAKER_02,disengaged,1,1,0,1,0.945,0.9450000000000002,0.9450000000000002,0.9450000000000002,0.9450000000000002,0.9450000000000002,0.0
11,19,0,SPEAKER_00,disengaged,2,2,0,2,0.3346875,0.3346562499999999,0.15187499999999976,0.18278125000000012,0.16732812499999994,0.16732812499999994,0.015453125000000179
11,19,1,SPEAKER_00,engaged,3,3,0,3,2.281375,2.28138575,0.4251357499999999,1.0125000000000002,0.7604619166666667,0.84375,0.24691681347304115
11,19,1,SPEAKER_02,engaged,1,1,1,0,0.016875,0.016875000000002416,0.016875000000002416,0.016875000000002416,0.016875000000002416,0.016875000000002416,0.0
11,19,2,SPEAKER_00,disengaged,2,2,1,1,0.3269375,0.3269482499999974,0.006323249999997671,0.3206249999999997,0.1634741249999987,0.1634741249999987,0.15715087500000102
11,19,2,SPEAKER_02,disengaged,1,1,0,1,0.185625,0.1856250000000017,0.1856250000000017,0.1856250000000017,0.1856250000000017,0.1856250000000017,0.0
11,19,3,SPEAKER_00,engaged,4,4,1,3,1.98975,1.9897919999999978,0.016875000000002416,1.4556982499999993,0.49744799999999945,0.25860937499999803,0.5762341141169582
11,19,3,SPEAKER_02,engaged,1,1,0,1,0.388125,0.3881250000000005,0.3881250000000005,0.3881250000000005,0.3881250000000005,0.3881250000000005,0.0
11,19,4,SPEAKER_00,disengaged,2,2,0,2,3.4945625,3.4945829999999987,1.1867392499999987,2.30784375,1.7472914999999993,1.7472914999999993,0.5605522500000006
11,19,5,SPEAKER_00,engaged,3,5,0,5,11.8243125,11.824301750000004,0.2362500000000054,6.294374999999999,2.3648603500000007,1.9575000000000031,2.1073245513882015
11,19,6,SPEAKER_01,disengaged,1,1,0,1,1.4175,1.4174999999999969,1.4174999999999969,1.4174999999999969,1.4174999999999969,1.4174999999999969,0.0
11,19,7,SPEAKER_00,engaged,1,1,0,1,0.8775,0.8774999999999977,0.8774999999999977,0.8774999999999977,0.8774999999999977,0.8774999999999977,0.0
11,19,8,SPEAKER_00,disengaged,1,1,0,1,2.025,2.0249999999999986,2.0249999999999986,2.0249999999999986,2.0249999999999986,2.0249999999999986,0.0
11,19,9,SPEAKER_00,engaged,2,2,0,2,6.4900625,6.490073249999995,2.3287499999999994,4.161323249999995,3.2450366249999973,3.2450366249999973,0.9162866249999979
11,19,10,SPEAKER_00,disengaged,7,7,1,6,13.5071875,13.507218750000007,0.016874999999998863,3.0206249999999955,1.9296026785714295,2.818124999999995,1.158418125863352
11,19,10,SPEAKER_01,disengaged,3,3,1,2,1.468125,1.4681250000000006,0.016874999999998863,0.7762500000000045,0.48937500000000017,0.6749999999999972,0.33665519266751387
11,19,11,SPEAKER_00,engaged,7,7,0,7,15.8925625,15.892573249999998,0.1856250000000017,7.306875000000005,2.2703676071428567,1.5693749999999795,2.222664481561667
11,19,11,SPEAKER_01,engaged,1,1,0,1,0.894375,0.8943749999999966,0.8943749999999966,0.8943749999999966,0.8943749999999966,0.8943749999999966,0.0
11,19,11,SPEAKER_02,engaged,3,3,0,3,3.20625,3.2062500000000114,0.05062499999999659,1.991250000000008,1.0687500000000039,1.1643750000000068,0.7951370754467482
11,19,12,SPEAKER_00,disengaged,1,1,0,1,2.8,2.8000000000000114,2.8000000000000114,2.8000000000000114,2.8000000000000114,2.8000000000000114,0.0
11,19,13,SPEAKER_00,engaged,1,1,0,1,0.647,0.6470107500000211,0.6470107500000211,0.6470107500000211,0.6470107500000211,0.6470107500000211,0.0
11,19,14,SPEAKER_00,disengaged,3,3,0,3,7.154875,7.154864250000003,1.484864249999987,3.0037499999999966,2.384954750000001,2.6662500000000193,0.6512033699967584
11,19,15,SPEAKER_02,engaged,3,3,0,3,1.8225,1.822499999999991,0.06749999999999545,1.6537500000000023,0.6074999999999969,0.10124999999999318,0.7399387643582445
11,19,15,SPEAKER_00,engaged,4,4,0,4,4.3875,4.387499999999989,0.08437499999999432,2.1431249999999977,1.0968749999999972,1.0799999999999983,0.7780820771294042
11,19,16,SPEAKER_00,disengaged,1,1,0,1,3.493125,3.493124999999992,3.493124999999992,3.493124999999992,3.493124999999992,3.493124999999992,0.0
11,19,16,SPEAKER_02,disengaged,2,2,0,2,0.4115625,0.4115312499999959,0.06749999999999545,0.34403125000000045,0.20576562499999795,0.20576562499999795,0.1382656250000025
11,19,17,SPEAKER_02,engaged,2,2,0,2,0.82075,0.8207607500000051,0.39888575000000515,0.421875,0.4103803750000026,0.4103803750000026,0.011494624999997427
11,19,17,SPEAKER_00,engaged,1,1,0,1,0.49175,0.49173924999999485,0.49173924999999485,0.49173924999999485,0.49173924999999485,0.49173924999999485,0.0
11,19,18,SPEAKER_00,disengaged,1,1,0,1,1.0105625,1.010551750000019,1.010551750000019,1.010551750000019,1.010551750000019,1.010551750000019,0.0
11,19,19,SPEAKER_00,engaged,1,1,0,1,1.0196875,1.0196562500000255,1.0196562500000255,1.0196562500000255,1.0196562500000255,1.0196562500000255,0.0
11,19,20,SPEAKER_00,disengaged,1,1,0,1,1.7,1.6999999999999886,1.6999999999999886,1.6999999999999886,1.6999999999999886,1.6999999999999886,0.0
11,19,21,SPEAKER_00,engaged,1,1,0,1,3.1666875,3.166665999999992,3.166665999999992,3.166665999999992,3.166665999999992,3.166665999999992,0.0
11,19,22,SPEAKER_00,disengaged,2,2,0,2,1.06375,1.0637499999999989,0.18194825000000492,0.881801749999994,0.5318749999999994,0.5318749999999994,0.3499267499999945
11,19,23,SPEAKER_00,engaged,1,1,0,1,2.0,2.0,2.0,2.0,2.0,2.0,0.0
11,19,24,SPEAKER_00,disengaged,2,2,0,2,1.86,1.8600000000000136,0.19826075000000287,1.6617392500000108,0.9300000000000068,0.9300000000000068,0.731739250000004
11,19,25,SPEAKER_00,engaged,1,1,0,1,1.4774375,1.4774267500000065,1.4774267500000065,1.4774267500000065,1.4774267500000065,1.4774267500000065,0.0
11,19,28,SPEAKER_02,disengaged,2,2,0,2,1.535625,1.5356250000000102,0.7593750000000057,0.7762500000000045,0.7678125000000051,0.7678125000000051,0.008437499999999432
11,19,29,SPEAKER_02,engaged,9,9,0,9,4.42125,4.421249999999901,0.10124999999999318,1.1137499999999818,0.49124999999998903,0.3881250000000023,0.3377290889159452
11,19,29,SPEAKER_00,engaged,1,1,0,1,0.624375,0.6243749999999864,0.6243749999999864,0.6243749999999864,0.6243749999999864,0.6243749999999864,0.0
11,19,30,SPEAKER_00,disengaged,1,1,0,1,0.658125,0.6581249999999841,0.6581249999999841,0.6581249999999841,0.6581249999999841,0.6581249999999841,0.0
