participant,session,engagement_id,speaker,label,num_original_segments,num_surviving_segments,num_short_segments,num_long_segments,merged_duration,speech_duration,min_segment_duration,max_segment_duration,mean_segment_duration,median_segment_duration,std_segment_duration
18,4,0,SPEAKER_02,engaged,17,18,1,17,37.22625,37.22624999999999,0.016874999999998863,4.708124999999999,2.0681249999999998,2.0249999999999986,1.424405303538991
18,4,0,SPEAKER_01,engaged,4,4,0,4,4.944375,4.944375000000004,0.6581249999999983,1.8393750000000004,1.236093750000001,1.2234375000000028,0.5541035438477979
18,4,1,SPEAKER_02,disengaged,2,2,0,2,1.9090625,1.909093750000011,0.06750000000000256,1.8415937500000084,0.9545468750000055,0.9545468750000055,0.8870468750000029
18,4,2,SPEAKER_02,engaged,23,24,0,24,49.7750625,49.77507324999997,0.05062500000002501,6.699375000000003,2.0739613854166654,1.7887500000000003,1.6299128815606305
18,4,2,SPEAKER_00,engaged,3,1,0,1,1.096875,1.096874999999983,1.096874999999983,1.096874999999983,1.096874999999983,1.096874999999983,0.0
18,4,2,SPEAKER_01,engaged,3,3,0,3,4.59,4.589999999999975,0.06749999999999545,4.421249999999986,1.5299999999999916,0.10124999999999318,2.0444689102551754
18,4,3,SPEAKER_02,disengaged,1,1,0,1,0.6646875,0.66471875000002,0.66471875000002,0.66471875000002,0.66471875000002,0.66471875000002,0.0
18,4,4,SPEAKER_02,engaged,4,4,0,4,9.99,9.990000000000009,0.8774999999999977,3.375,2.4975000000000023,2.8687500000000057,0.9901038652901551
18,4,5,SPEAKER_02,disengaged,1,1,0,1,0.733375,0.7333329999999876,0.7333329999999876,0.7333329999999876,0.7333329999999876,0.7333329999999876,0.0
18,4,6,SPEAKER_02,engaged,5,6,0,6,14.9873125,14.98729200000011,0.9112500000000239,5.585624999999993,2.4978820000000184,1.8770156250000127,1.6661967432467004
18,4,6,SPEAKER_00,engaged,2,1,0,1,1.029375,1.0293750000000443,1.0293750000000443,1.0293750000000443,1.0293750000000443,1.0293750000000443,0.0
18,4,7,SPEAKER_02,disengaged,2,2,0,2,1.3279375,1.3279169999999851,0.4409062499999834,0.8870107500000017,0.6639584999999926,0.6639584999999926,0.22305225000000917
18,4,8,SPEAKER_02,engaged,1,1,0,1,2.8666875,2.8666670000000067,2.8666670000000067,2.8666670000000067,2.8666670000000067,2.8666670000000067,0.0
18,4,9,SPEAKER_02,disengaged,2,2,0,2,5.3266875,5.326667000000015,1.6471562499999948,3.67951075000002,2.6633335000000073,2.6633335000000073,1.0161772500000126
18,4,10,SPEAKER_02,engaged,30,29,1,28,70.966875,70.96687499999967,0.033749999999997726,7.931249999999977,2.447133620689644,2.0418750000000045,1.6829467185181863
18,4,10,SPEAKER_00,engaged,9,10,0,10,11.154375,11.154375000000243,0.21937500000001364,2.4468749999999773,1.1154375000000243,0.9450000000000216,0.5684871679785279
18,4,10,SPEAKER_01,engaged,12,12,0,12,12.133125,12.13312500000012,0.472500000000025,1.6200000000000045,1.0110937500000101,1.0293749999999875,0.3564087845153099
18,4,11,SPEAKER_02,disengaged,1,1,0,1,3.9,3.8999999999999773,3.8999999999999773,3.8999999999999773,3.8999999999999773,3.8999999999999773,0.0
18,4,12,SPEAKER_02,engaged,2,2,0,2,1.3776875,1.3777079999999842,0.5890937500000177,0.7886142499999664,0.6888539999999921,0.6888539999999921,0.09976024999997435
18,4,13,SPEAKER_02,disengaged,1,1,0,1,1.1666875,1.1666660000000206,1.1666660000000206,1.1666660000000206,1.1666660000000206,1.1666660000000206,0.0
18,4,14,SPEAKER_02,engaged,4,4,0,4,4.99125,4.9912499999999795,0.48937499999999545,2.011176750000061,1.2478124999999949,1.2453491249999615,0.7129511769059582
18,4,14,SPEAKER_00,engaged,17,17,2,15,17.38125,17.38125000000025,0.016874999999913598,2.4975000000000023,1.02242647058825,1.0968750000000682,0.7041751759448529
18,4,14,SPEAKER_01,engaged,24,24,1,23,26.69625,26.69624999999985,0.01687499999997044,4.117499999999836,1.1123437499999937,0.928125000000108,0.9218513106066238
18,4,15,SPEAKER_02,disengaged,2,2,0,2,2.6831875,2.6831982499999185,0.8606982499999276,1.822499999999991,1.3415991249999593,1.3415991249999593,0.48090087500003165
18,4,16,SPEAKER_02,engaged,1,1,0,1,1.4,1.3999999999999773,1.3999999999999773,1.3999999999999773,1.3999999999999773,1.3999999999999773,0.0
18,4,17,SPEAKER_02,disengaged,3,3,0,3,3.3266875,3.326667000000043,0.7087500000000091,1.3513857500001905,1.1088890000000144,1.2665312499998436,0.2850537797601596
18,4,18,SPEAKER_02,engaged,4,3,0,3,7.2895,7.289510749999863,2.0245107499999904,3.1724999999999,2.429836916666621,2.0924999999999727,0.5258751284214784
18,4,18,SPEAKER_01,engaged,7,6,0,6,6.21,6.210000000000036,0.05062499999985448,1.8393750000000182,1.0350000000000061,1.0209375000000591,0.7003068523868969
18,4,18,SPEAKER_00,engaged,13,14,0,14,16.790625,16.79062499999941,0.08437499999990905,2.7337499999998727,1.1993303571428149,0.9787499999999909,0.7753707517662305
18,4,19,SPEAKER_02,disengaged,1,1,0,1,2.4044375,2.4044482499998594,2.4044482499998594,2.4044482499998594,2.4044482499998594,2.4044482499998594,0.0
18,4,20,SPEAKER_02,engaged,1,1,0,1,4.6333125,4.633332999999993,4.633332999999993,4.633332999999993,4.633332999999993,4.633332999999993,0.0
18,4,21,SPEAKER_02,disengaged,1,1,0,1,3.1,3.099999999999909,3.099999999999909,3.099999999999909,3.099999999999909,3.099999999999909,0.0
18,4,22,SPEAKER_02,engaged,4,4,0,4,11.5646875,11.564718750000111,0.8775000000000546,7.734093750000056,2.8911796875000277,1.4765625,2.819544789068976
18,4,22,SPEAKER_01,engaged,3,2,0,2,0.91125,0.9112500000001091,0.20250000000010004,0.7087500000000091,0.45562500000005457,0.45562500000005457,0.2531249999999545
18,4,23,SPEAKER_02,disengaged,2,3,0,3,1.883,1.8829892500001506,0.20250000000010004,0.84375,0.6276630833333835,0.8367392500000506,0.30064932310582804
18,4,24,SPEAKER_02,engaged,4,4,0,4,10.59125,10.59125000000006,0.7330517500000724,5.720624999999927,2.647812500000015,2.0687866250000297,1.914639646116079
18,4,25,SPEAKER_02,disengaged,2,2,0,2,1.5328125,1.5328437500000973,0.6215937499999882,0.9112500000001091,0.7664218750000487,0.7664218750000487,0.14482812500006048
18,4,25,SPEAKER_00,disengaged,1,1,0,1,0.311125,0.31111424999994597,0.31111424999994597,0.31111424999994597,0.31111424999994597,0.31111424999994597,0.0
18,4,26,SPEAKER_00,engaged,2,1,0,1,0.1786875,0.17867674999990868,0.17867674999990868,0.17867674999990868,0.17867674999990868,0.17867674999990868,0.0
18,4,26,SPEAKER_02,engaged,9,9,1,8,26.240625,26.240625000000136,0.016875000000027285,7.408124999999927,2.915625000000015,2.2106249999999363,2.2588669034495914
18,4,27,SPEAKER_00,disengaged,1,1,0,1,1.11375,1.1137499999999818,1.1137499999999818,1.1137499999999818,1.1137499999999818,1.1137499999999818,0.0
18,4,28,SPEAKER_02,engaged,12,12,1,11,12.4875,12.487499999999727,0.016875000000027285,2.7337499999998727,1.0406249999999773,0.9871875000000045,0.84830333884023
18,4,28,SPEAKER_01,engaged,14,14,0,14,16.77925,16.77923924999959,0.10124999999993634,2.885624999999891,1.1985170892856851,0.6608696249999184,0.9637829557975558
18,4,28,SPEAKER_00,engaged,4,4,0,4,3.915,3.9149999999999636,0.7425000000000637,1.265625,0.9787499999999909,0.95343749999995,0.19787691486751702
18,4,29,SPEAKER_01,disengaged,20,20,2,18,10.1874375,10.187426749999759,0.016875000000027285,1.6368749999999181,0.509371337499988,0.3459374999999909,0.42367020169197944
