participant,session,engagement_id,speaker,label,num_original_segments,num_surviving_segments,num_short_segments,num_long_segments,merged_duration,speech_duration,min_segment_duration,max_segment_duration,mean_segment_duration,median_segment_duration,std_segment_duration
17,6,0,SPEAKER_02,engaged,3,3,0,3,6.8590625,6.85903125,0.556875,3.8137500000000006,2.28634375,2.4884062499999997,1.3372685174977483
17,6,1,SPEAKER_02,disengaged,1,1,0,1,0.228875,0.2288857499999999,0.2288857499999999,0.2288857499999999,0.2288857499999999,0.2288857499999999,0.0
17,6,2,SPEAKER_02,engaged,1,1,0,1,0.853,0.8529892500000003,0.8529892500000003,0.8529892500000003,0.8529892500000003,0.8529892500000003,0.0
17,6,3,SPEAKER_02,disengaged,1,1,0,1,1.633375,1.6333330000000004,1.6333330000000004,1.6333330000000004,1.6333330000000004,1.6333330000000004,0.0
17,6,4,SPEAKER_02,engaged,3,3,0,3,3.5723125,3.572292000000001,0.26513575000000245,2.109375,1.1907640000000004,1.1977812499999985,0.7529238713877653
17,6,5,SPEAKER_02,disengaged,1,1,0,1,1.840125,1.8401357500000017,1.8401357500000017,1.8401357500000017,1.8401357500000017,1.8401357500000017,0.0
17,6,6,SPEAKER_02,engaged,3,3,0,3,1.5245,1.5245107500000046,0.1181250000000027,1.0688857499999997,0.5081702500000015,0.33750000000000213,0.4064748877945893
17,6,7,SPEAKER_02,disengaged,1,1,0,1,1.2494375,1.2494482499999968,1.2494482499999968,1.2494482499999968,1.2494482499999968,1.2494482499999968,0.0
17,6,8,SPEAKER_02,engaged,2,3,0,3,7.2435,7.2435420000000015,1.0290937500000013,3.2613232499999967,2.4145140000000005,2.9531250000000036,0.9876870260557609
17,6,9,SPEAKER_02,disengaged,2,3,0,3,3.7758125,3.7758329999999987,0.14784374999999983,2.6325000000000003,1.2586109999999995,0.9954892499999985,1.0312788053862427
17,6,10,SPEAKER_02,engaged,4,2,0,2,0.56775,0.5677080000000032,0.06805175000000219,0.499656250000001,0.2838540000000016,0.2838540000000016,0.21580224999999942
17,6,10,SPEAKER_00,engaged,5,7,0,7,4.471875,4.471875000000026,0.30375000000000085,1.4343750000000028,0.6388392857142894,0.5062500000000014,0.38284085952846025
17,6,10,SPEAKER_01,engaged,1,1,0,1,0.77625,0.7762499999999974,0.7762499999999974,0.7762499999999974,0.7762499999999974,0.7762499999999974,0.0
17,6,11,SPEAKER_02,disengaged,6,7,0,7,12.916375,12.916385750000032,0.1856250000000017,6.1425000000000125,1.8451979642857188,0.8943750000000108,1.9904192731674164
17,6,11,SPEAKER_00,disengaged,3,2,0,2,2.446875,2.4468749999999915,0.08437499999999432,2.362499999999997,1.2234374999999957,1.2234374999999957,1.1390625000000014
17,6,11,SPEAKER_01,disengaged,3,3,0,3,3.459375,3.4593749999999943,0.3881250000000023,1.9743749999999949,1.1531249999999982,1.0968749999999972,0.6488041884883267
17,6,12,SPEAKER_00,engaged,3,3,0,3,2.66625,2.666250000000005,0.7256249999999937,0.9787500000000051,0.8887500000000017,0.9618750000000063,0.1155523420359851
17,6,12,SPEAKER_01,engaged,1,1,0,1,0.675,0.6750000000000114,0.6750000000000114,0.6750000000000114,0.6750000000000114,0.6750000000000114,0.0
17,6,12,SPEAKER_02,engaged,1,1,0,1,0.24925,0.24923925000000224,0.24923925000000224,0.24923925000000224,0.24923925000000224,0.24923925000000224,0.0
17,6,13,SPEAKER_02,disengaged,5,5,0,5,11.4286875,11.42867674999998,0.5062499999999943,4.235624999999999,2.285735349999996,2.9025000000000034,1.4923280875099143
17,6,13,SPEAKER_00,disengaged,11,11,0,11,9.883625,9.883614250000022,0.5062499999999943,1.805624999999992,0.8985103863636383,0.7931250000000034,0.392271475235341
17,6,13,SPEAKER_01,disengaged,4,4,1,3,2.16,2.160000000000025,0.016874999999998863,0.84375,0.5400000000000063,0.6496875000000131,0.3410670869675044
17,6,14,SPEAKER_00,engaged,1,1,0,1,0.7480625,0.7480517500000019,0.7480517500000019,0.7480517500000019,0.7480517500000019,0.7480517500000019,0.0
17,6,14,SPEAKER_02,engaged,1,1,0,1,0.3456875,0.3456982500000265,0.3456982500000265,0.3456982500000265,0.3456982500000265,0.3456982500000265,0.0
17,6,15,SPEAKER_02,disengaged,1,3,1,2,0.955375,0.9554170000000113,0.018198249999983318,0.8022187499999802,0.3184723333333371,0.13500000000004775,0.3453680248943461
17,6,16,SPEAKER_02,engaged,1,1,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.0
17,6,17,SPEAKER_02,disengaged,4,5,1,4,5.745,5.744999999999976,0.022635750000006283,4.235624999999999,1.1489999999999951,0.5737499999999898,1.573907476095317
17,6,18,SPEAKER_02,engaged,5,5,0,5,7.6936875,7.693676749999838,0.7256249999999795,2.2612499999999613,1.5387353499999676,1.4343749999999602,0.5704479326445945
17,6,18,SPEAKER_01,engaged,1,1,0,1,0.4040625,0.40403125000000273,0.40403125000000273,0.40403125000000273,0.40403125000000273,0.40403125000000273,0.0
17,6,19,SPEAKER_01,disengaged,1,1,0,1,0.15325,0.15326074999998696,0.15326074999998696,0.15326074999998696,0.15326074999998696,0.15326074999998696,0.0
17,6,19,SPEAKER_02,disengaged,1,1,0,1,1.4134375,1.4134062500000084,1.4134062500000084,1.4134062500000084,1.4134062500000084,1.4134062500000084,0.0
17,6,20,SPEAKER_02,engaged,3,5,1,4,3.4985625,3.498542000000043,0.016875000000027285,1.3837500000000205,0.6997084000000087,0.84375,0.5320519422249682
